station,zone ,Wheelechair Access
Acton Town ,3,Street to Platform
Aldgate ,1,
Aldgate East ,1,
Alperton ,4,
Angel ,1,
Archway ,"2,3",
Armersham ,9,
Arnos Grove,4,
Arsenal ,2,
Baker Street ,1,
Balham ,3,
Bank ,1,
Barbican ,1,
Barking ,4,Street to Train
Barkingside ,4,
Barons Court ,2,
Bayswater,1,
Becontree ,5,
Belsize Park ,2,
Bermondsey ,2,Street to Platform
Bethnal Green ,2,
Blackfriars ,1,Street to Train
Blackhorse Road ,3,Street to Platform
Bond Street ,1,Street to Train
Borough ,1,
Boston Manor ,4,
Bounds Green ,"3,4",
Bow Road ,2,
Brent Cross ,3,
Brixton ,2,Street to Train
Bromley-by-Bow ,"2,3",Street to Platform
Buckhurst Hill ,5,Street to Platform
Burnt Oak ,4,
Caledonian Road ,2,Street to Train
Camden Town ,2,
Canada Water ,2,Street to Train
Canary Wharf ,2,Street to Train
Canning Town ,"2,3",Street to Train
Cannon Street ,1,
Canons park,5,
Chalfont & Latimer ,8,Street to  Train
Chalk Farm ,2,
Chancery Lane ,1,
Charing Cross ,1,
Chesham ,9,Street to Platform
Chigwell ,4,
Chiswick Park ,3,
Chorleywood ,7,Street to Train
Clapham Common ,2,
Clapham North ,2,
Clapham South ,"2,3",
Cockfosters ,5,
Colindale ,4,
Colliers Wood ,3,
Covent Garden,1,
Croxley ,7,
Dagenham East ,5,
Dagenham Heathway ,5,Street to Train
Debden ,6,
Dollis Hill ,3,
Ealing Broadway ,3,
Ealing Common ,3,
Earl's Court ,1,Street to Train
East Acton ,2,
East Finchley ,3,
East Ham ,"3,4",Street to Train
East Putney ,"2,3",
Eastcote ,5,
Edgware,5,Street to Train
Edgware Road ,1,
Elephant and Castle ,"1,2",
Elm Park ,6,Street to Train
Embankment ,1,
Epping ,6,Street to Platform
Euston  ,1,Street to Platform
Euston Square ,1,
Fairlop ,4,
Farringdon ,1,Street to Platform
Finchley Central ,4,Street to Train
Finchley Road ,2,
Finsbury Park ,2,Street to Train
Fulham Broadway,2,Street to Train
Gants Hill ,4,
Gloucester Road ,1,
Golders Green ,3,Street to Platform
Goldhawk Road ,2,
Goodge Street ,1,
Grange Hill ,4,
Great Portland Street ,1,
Green Park ,1,Street to Train
Greenford ,4,Street to Platform
Gunnersbury ,3,
Hainault ,4,Street to Platform
Hammersmith ,2,Street to Train
Hampstead ,"2,3",
Hanger Lane ,3,
Harlesden ,3,
Harrow & Wealdstone,5,Street to Platform
Harrow-on-the-Hill ,5,
Hatton Cross ,"5,6",
Heathrow Terminal 4 ,6,Street to Train
Heathrow Terminal 5 ,6,Street to Platform
"Heathrow Terminals 1,2,3 ",6,Street to Train
Hendon Central ,"3,4",Street to Train
High Barnet ,5,Street to Train
High Street Kensington ,1,
Highbury & Islington ,2,Street to Platform
Highgate ,3,
Hillingdon ,6,Street to Platform
Holborn,1,
Holland Park ,2,
Holloway Road ,2,
Hornchurch ,6,
Hounslow Central ,4,
Hounslow East ,4,Street to Platform
Hounslow West ,5,Street to Train
Hyde Park Corner ,1,
Ickenham ,6,
Kennington ,2,
Kensal Green,3,
Kensington (Olympia) ,2,Street to Platform
Kentish Town ,2,
Kenton,4,
Kew Gardens ,"3,4",Street to Platform
Kilburn ,2,
Kilburn Park ,2,
King's Cross St. Pancras ,1,Street to Train
Kinghtsbridge ,1,
Kingsbury ,4,Street to Train
Ladbroke Grove ,2,
Lambeth North ,1,
Lancaster Gate ,1,
Latimer Road ,2,
Leicester Square ,1,
Leyton,3,
Leytonstone,"3,4",
Liverpool Street ,1,
London Bridge ,1,Street to Train
Loughton ,6,
Maida Vale ,2,
Manor House ,"2,3",
Mansion House ,1,
Marble Arch ,1,
Marylebone,1,
Mile End ,2,
Mill Hill East,4,Street to Platform
Monument ,1,
Moor Park ,"6,7",
Moorgate ,1,
Morden ,4,Street to Train
Mornington Crescent ,2,
Neasden ,3,
Newbury Park ,4,Street to Platform
North Acton ,"2,3",
North Ealing ,3,
North Greenwich ,"2,3",Street to Train
North Harrow ,5,
North Wembley ,4,
Northfields ,3,
Northolt ,5,
Northwick Park ,4,
Northwood,6,
Northwood Hills ,6,
Notting Hill Gate ,"1,2",
Oakwood ,5,Street to Train
Old Street ,1,
Osterley ,4,
Oval ,2,
Oxford Circus ,1,
Paddington ,1,Street to Platform
Park Royal ,3,
Parsons Green ,2,
Perivale ,4,
Piccadilly Circus ,1,
Pimlico ,1,
Pinner ,5,Street to Train
Plaistow ,3,
Preston Road ,4,
Putney Bridge ,2,
Queen's Park ,2,
Queensbury ,4,
Queensway ,1,
Ravenscourt Park ,2,
Rayners Lane,5,
Redbridge ,4,
Regent's Park ,1,
Richmond ,4,Street to Train
Rickmansworth ,7,
Roding Valley ,4,Street to Platform
Royal Oak ,2,
Ruislip ,6,
Ruislip Gardens ,5,
Ruislip Manor ,6,
Russell Square ,1,
Seven Sisters ,3,
Shepherd's Bush ,2,
Shepherd's Bush Market ,2,
Sloane Square ,1,
Snaresbrook ,4,
South Ealing ,3,
South Harrow ,5,
South Kensington ,1,
South Kenton ,4,
South Ruislip ,5,
South Wimbledon ,"3,4",
South Woodford ,4,Street to Platform
Southfields ,3,Street to Train
Southgate ,4,
Southwark ,1,Street to Train
St. James's Park ,1,
St. John's Wood ,2,
St. Paul's ,1,
Stamford Brook ,2,
Stanmore ,5,Street to Platform
Stepney Green ,2,
Stockwell ,2,
Stonebridge Park,3,
Stratford ,"2,3",Street to Train
Sudbury Hill ,4,
Sudbury Town ,4,Street to Platform
Swiss Cottage ,2,
Temple ,1,
Theydon Bois ,6,
Tooting Bec ,3,
Tooting Broadway ,3,
South Tottenham ,3,
Tottenham Court Road ,1,Street to Train
Tottenham Hale ,3,Street to Train
Totteridge & Whetstone ,4,
Tower Hill ,1,Street to Platform
Tufnell Park ,2,
Turnham Green ,"2,3",
Turnpike Lane ,3,
Upminster ,6,Street to Train
Upminster Bridge,6,
Upney ,4,Street to Train
Upton Park ,3,
Uxbridge ,6,Street to Platform
Vauxhall ,"1,2",Street to Train
Victoria ,1,Street to Train
Walthamstow Central ,3,Street to Platform
Wanstead ,4,
Warren Street ,1,
Warwick Avenue ,2,
Waterloo ,1,Street to Train
Watford ,7,
Wembley Central,4,Street to Platform
Wembley Park ,4,Street to Train
West Acton ,3,
West Brompton ,2,Street to Platform
West Finchley ,4,Street to Platform
West Ham ,"2,3",Street to Train
West Hamstead ,2,
West Harrow ,5,
West Kensington ,2,
West Ruislip ,5,
Westbourne Park ,2,
Westminster ,1,Street to Train
White City ,2,
Whitechapel ,2,
Willesden Green ,"2,3",
Willesden Junction,"2,3",Street to Platform
Wimbledon ,3,Street to Train
Wimbledon Park ,3,Street to Train
Wood Green ,3,
Wood Lane ,2,Street to Platform
Woodford ,4,Street to Platform
Woodside Park ,4,Street to Train